source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00087-816-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3948,,7896,0,0
00088-817-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4012,,8024,0,0
00089-818-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3993,,7986,0,0
00089-818-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3970,,7940,0,0
00089-818-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3918,,7836,0,0
00089-818-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4004,,8008,0,0
00089-818-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,4026,,8052,0,0
00092-819-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4002,,8004,0,0
00092-819-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3937,,7874,0,0
00092-819-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4011,,8022,0,0
00093-820-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3938,,7876,0,0
00093-820-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4092,,8184,0,0
00093-820-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4006,,8012,0,0
00093-820-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,3944,,7888,0,0
00094-821-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3999,,7998,0,0
00094-821-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3995,,7990,0,0
00094-821-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4004,,8008,0,0
00095-822-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4072,,8144,0,0
00096-823-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4017,,8034,0,0
00096-823-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,bitmap,4098,,8192,0,0
00096-823-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,bitmap,4162,,8192,0,0
